state,office,district,name,party,general_seat,filing_date,primary_date,election_date
MO,House,04,"Hartzler, Vicky Jo",R,I,3/27/2018,8/7/2018,11/6/2018
MO,House,04,"Hoagenson, Suzanne Renee",D,C,3/27/2018,8/7/2018,11/6/2018
MO,House,04,"Bourgeois, Jenna M.",R,C,3/27/2018,8/7/2018,11/6/2018
MO,House,06,"Squires, Jenna",D,C,3/27/2018,8/7/2018,11/6/2018
MO,House,08,"Ellis, Kathryn",D,C,3/27/2018,8/7/2018,11/6/2018
MT,Senate,,"Dean, Sarah A.",D,CP,3/12/2018,6/5/2018,11/6/2018
MT,House,AL,"Curtis, Amanda",D,D,3/12/2018,6/5/2018,11/6/2018
MT,House,AL,"Moss, Lynda Bourque",D,C,3/12/2018,6/5/2018,11/6/2018
MT,House,AL,"Williams, Kathleen",D,C,3/12/2018,6/5/2018,11/6/2018
NC,House,02,"May, Wendy Ella",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,02,"Coleman, Linda D.",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,04,"Brian, Lee Andrea",R,C,2/28/2018,5/8/2018,11/6/2018
NC,House,05,"Foxx, Virginia A.",R,I,2/28/2018,5/8/2018,11/6/2018
NC,House,05,"Adams, Denise Darcel",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,05,"Marshall, Jennifer",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,07,"Horton, Kyle",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,09,"Warren, Maria Collins",D,C,2/28/2018,5/8/2018,11/6/2018
NC,House,12,"Adams, Alma S.",D,I,2/28/2018,5/8/2018,11/6/2018
NC,House,13,"Manning, Kathy",D,C,2/28/2018,5/8/2018,11/6/2018
ND,Senate,,"Heitkamp, Heidi",D-NPL,I,4/9/2018,6/12/2018,11/6/2018
ND,Senate,,"Neset, Kathy",R,C,4/9/2018,6/12/2018,11/6/2018
NE,Senate,,"Fischer, Deb",R,I,3/1/2018,5/15/2018,11/6/2018
NE,Senate,,"Raybould, Jane",D,C,3/1/2018,5/15/2018,11/6/2018
NE,House,01,"McClure, Jessica",D,C,3/1/2018,5/15/2018,11/6/2018
NE,House,02,"Eastman, Kara",D,C,3/1/2018,5/15/2018,11/6/2018
NH,House,01,"Sullivan, Maura C.",D,O,6/15/2018,9/11/2018,11/6/2018
NH,House,01,"Messmer, Mindi F.",D,O,6/15/2018,9/11/2018,11/6/2018
NH,House,02,"Kuster, Ann McLane",D,I,6/15/2018,9/11/2018,11/6/2018
NH,House,02,"Blankenbeker, Lynne",R,C,6/15/2018,9/11/2018,11/6/2018
NJ,Senate,,"McCormick, Lisa",D,CP,4/2/2018,6/5/2018,11/6/2018
NJ,House,02,"Youngblood, Tanzie",D,O,4/2/2018,6/5/2018,11/6/2018
NJ,House,07,"Brown, Lindsay",R,CP,4/2/2018,6/5/2018,11/6/2018
NJ,House,07,"Weber, Linda",D,C,4/2/2018,6/5/2018,11/6/2018
NJ,House,07,"Mandelblatt, Lisa",D,C,4/2/2018,6/5/2018,11/6/2018
NJ,House,11,"Sherrill, Mikie",D,C,4/2/2018,6/5/2018,11/6/2018
NJ,House,11,"Harris, Tamara",D,C,4/2/2018,6/5/2018,11/6/2018
NJ,House,12,"Coleman, Bonnie Watson",D,I,4/2/2018,6/5/2018,11/6/2018
NM,House,01,"Lopez, Antoinette Sedillo",D,O,3/13/2018,6/5/2018,11/6/2018
NM,House,01,"Haaland, Debra A.",D,O,3/13/2018,6/5/2018,11/6/2018
NM,House,01,"Arnold-Jones, Janice",R,O,3/13/2018,6/5/2018,11/6/2018
NM,House,02,"Hildebrandt, Lori M.",D,O,3/13/2018,6/5/2018,11/6/2018
NM,House,02,"Herrell, Yvette",R,O,3/13/2018,6/5/2018,11/6/2018
NV,Senate,,"Rosen, Jacklyn S.",D,C,3/16/2018,6/12/2018,11/6/2018
NV,House,01,"Titus, Dina C.",D,I,3/16/2018,6/12/2018,11/6/2018
NV,House,02,"Angle, Sharron E. Ott",R,CP,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Seaman, Victoria",R,O,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Cannizzaro, Nicole",D,O,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Woodhouse, Joyce",D,O,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Lee, Susie",D,O,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Gulbis, Natalie",R,O,3/16/2018,6/12/2018,11/6/2018
NV,House,03,"Mortensen, Michelle",R,O,3/16/2018,6/12/2018,11/6/2018
NV,House,04,"Vilela, Amy",D,CP,3/16/2018,6/12/2018,11/6/2018
NY,Senate,,"Gillibrand, Kirsten E.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,01,"Viloria-Fisher, Vivian",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,01,"DiMasi, Elaine",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,01,"Browning, Kate",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,02,"Shirley, Liuba Grechen",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,04,"Rice, Kathleen M.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,06,"Meng, Grace",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,07,"Velazquez, Nydia M.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,09,"Clarke, Yvette D.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,12,"Maloney, Carolyn B.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,14,"Ocasio-Cortez, Alexandria",D,CP,4/12/2018,6/26/2018,11/6/2018
NY,House,17,"Lowey, Nita M.",D,I,4/12/2018,6/26/2018,11/6/2018
NY,House,18,"Brown, Sakima A.",R,C,4/12/2018,6/26/2018,11/6/2018
NY,House,21,"Stefanik, Elise M.",R,I,4/12/2018,6/26/2018,11/6/2018
NY,House,21,"Cobb, Tedra L.",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,21,"Martz, Emily",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,21,"Wilson, Katie",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,21,"Boone, Tanya",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,22,"Tenney, Claudia",R,I,4/12/2018,6/26/2018,11/6/2018
NY,House,23,"Mitrano, Tracy",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,24,"Messenger, Anne",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,24,"Balter, Dana",D,C,4/12/2018,6/26/2018,11/6/2018
NY,House,25,"Slaughter, Louise M.",D,I,4/12/2018,6/26/2018,11/6/2018
OH,Senate,,"Ackison, Melissa",R,C,2/7/2018,5/8/2018,11/6/2018
OH,House,01,"Weaver, Laura Ann",D,C,2/7/2018,5/8/2018,11/6/2018
OH,House,01,"Young, Michele L.",D,C,2/7/2018,5/8/2018,11/6/2018
OH,House,02,"Everhard, Janet S.",D,C,2/7/2018,5/8/2018,11/6/2018
OH,House,03,"Beatty, Joyce B.",D,I,2/7/2018,5/8/2018,11/6/2018
OH,House,09,"Kaptur, Marcy C.",D,I,2/7/2018,5/8/2018,11/6/2018
OH,House,11,"Fudge, Marcia L.",D,I,2/7/2018,5/8/2018,11/6/2018
OH,House,12,"O'Brien, Carol",R,O,2/7/2018,5/8/2018,11/6/2108
OH,House,14,"Rader, Betsy",D,C,2/7/2018,5/8/2018,11/6/2018
OH,House,16,"Hagan, Christina M.",R,O,2/7/2018,5/8/2018,11/6/2018
OK,House,05,"Horn, Kendra",D,C,4/13/2018,6/26/2018,11/6/2018
OR,House,01,"Bonamici, Suzanne M.",D,I,3/6/2018,5/15/2018,11/6/2018
OR,House,02,"Scdoris-Salerno, Rachel",D,C,3/6/2018,5/15/2018,11/6/2018
OR,House,02,"McLeod-Skinner, Jamie",D,C,3/6/2018,5/15/2018,11/6/2018
OR,House,04,"Perkinds, Jo Rae",R,C,3/6/2018,5/15/2018,11/6/2018
PA,Senate,,"Ayers, Cynthia E.",R,C,3/6/2018,5/15/2018,11/6/2018
PA,Senate,,"Wright, Theresa M.",D,CP,3/6/2018,5/15/2018,11/6/2018
PA,House,01,"Li, Lindy",D,CP,3/6/2018,5/15/2018,11/6/2018
PA,House,01,"Ahmad, Nina N.",D,CP,3/6/2018,5/15/2018,11/6/2018
PA,House,06,"Houlahan, Chrissy",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,07,"Sheehan, Molly",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,07,"Moro, Elizabeth",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,08,"Reddick, Rachel",D,C,3/6/2018,5/15/2018,11/6/2108
PA,House,08,"Mihalek, Valerie L.",R,CP,3/6/2018,5/15/2018,11/6/2018
PA,House,10,"Herschel, Judith L.",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,11,"Sebastian, Gigi",D,O,3/6/2018,5/15/2018,11/6/2018
PA,House,12,"Tarasi, Beth",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,15,"Quick, Laura",D,O,3/6/2018,5/15/2018,11/6/2018
PA,House,15,"Wild, Susan Ellis",D,O,3/6/2018,5/15/2018,11/6/2018
PA,House,16,"Hartman, Christina M.",D,C,3/6/2018,5/15/2018,11/6/2018
PA,House,16,"King, Jessica",D,C,3/6/2018,5/15/2018,11/6/2018
SC,House,01,"Arrington, Katherine E.",R,CP,3/30/2018,6/12/2018,11/6/2018
SC,House,02,"Robertson, Annabelle",D,C,3/30/2018,6/12/2018,11/6/2018
SC,House,03,"Geren, Mary Smith",D,C,3/30/2018,6/12/2018,11/6/2018
SD,House,AL,"Krebs, Shantel",R,O,3/27/2018,6/5/2018,11/6/2018
TN,Senate,,"Marsha, ",Blackburn (R,O,4/5/2018,8/2/2018,11/6/2018
TN,House,02,"Massey, Becky Duncan",R,O,4/5/2018,8/2/2018,11/6/2018
TN,House,02,"Hoyos, Renee",D,O,4/5/2018,8/2/2018,11/6/2018
TN,House,03,"Mitchell, Danielle",D,C,4/5/2018,8/2/2018,11/6/2018
TN,House,04,"Phillips, Mariah N.",D,C,4/5/2018,8/2/2018,11/6/2018
TX,Senate,,"Hernandez, Sema",D,C,12/11/2017,3/6/2018,11/6/2018
TX,Senate,,"Sam, Geraldine",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,01,"McKellar, Shirley J.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,02,"Malik, Silky",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,03,"Burch, Lorie L.",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,05,"Pounds, Bunni",R,O,12/11/2017,3/6/2018,11/6/2018
TX,House,06,"Sanchez, Jana L.",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,06,"Woolridge, Ruby Faye",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,07,"Fletcher, Elizabeth Pannill",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,07,"Moser, Laura",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,10,"Walker, Tami",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,10,"Walter-Cadien, Tawana",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,11,"Leeder, Virginia",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,12,"Granger, Kay N.",R,I,12/11/2017,3/6/2018,11/6/2018
TX,House,12,"Adia, Vanessa M.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,14,"Bell, Adrienne",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,16,"LeClaire, Nicole J.",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,16,"Fenenbock, Dori",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,16,"Escobar, Veronica",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,16,"Garcia-Ureste, Alia",R,O,12/11/2017,3/6/2018,11/6/2018
TX,House,18,"Lee, Sheila Jackson",D,I,12/11/2017,3/6/2018,11/6/2018
TX,House,18,"Bartley, Lori A.",R,C,12/11/2017,3/6/2018,11/6/2018
TX,House,18,"Pate, Ava",R,C,12/11/2017,3/6/2018,11/6/2018
TX,House,21,"Wilson, Mary E.",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,21,"Narvaiz, Susan",R,O,12/11/2017,3/6/2018,11/6/2018
TX,House,22,"Plummer, Letitia L.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,23,"Jones, Gina Ortiz",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,23,"Arredondo-Lynch, Alma",R,CP,12/11/2017,3/6/2018,11/6/2018
TX,House,23,"Canales, Judy",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,24,"McDowell, Jan",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,25,"Thomas, Kathleen",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,25,"Oliver, Julie K.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,26,"Fagan, Linsey E.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,26,"Birkenstock, Veronica",R,CP,12/11/2017,3/6/2018,11/6/2018
TX,House,29,"Garcia, Sylvia R.",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,29,"Garcia, Dominique",D,O,12/11/2017,3/6/2018,11/6/2018
TX,House,30,"Johnson, Eddie Bernice",D,I,12/11/2017,3/6/2018,11/6/2018
TX,House,30,"Caraway, Barbara Mallory",D,CP,12/11/2017,3/6/2018,11/6/2018
TX,House,31,"Mann, Christine",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,31,"Hegar, MJ",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,32,"Pellett, Danielle J.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,32,"Salerno, Lillian E.",D,C,12/11/2017,3/6/2018,11/6/2018
TX,House,36,"Steele, Dayna",D,C,12/11/2017,3/6/2018,11/6/2018
UT,Senate,,"Wilson, Jenny",D,C,3/15/2018,6/26/2018,11/6/2018
UT,House,01,"Callow-Huesser, Cathy",R,CP,3/15/2018,6/26/2018,11/6/2018
UT,House,02,"Snow, Misty K.",D,C,3/15/2018,6/26/2018,11/6/2018
UT,House,02,"Burkett, Mary",R,CP,3/15/2018,6/26/2018,11/6/2018
UT,House,02,"Surveyor, Carol",D,C,3/15/2018,6/26/2018,11/6/2018
UT,House,02,"Ghorbani, Shireen S.",D,C,3/15/2018,6/26/2018,11/6/2018
UT,House,04,"Love, Mia B.",R,I,3/15/2018,6/26/2018,11/6/2018
UT,House,04,"McDonald, Darlene",D,C,3/15/2018,6/26/2018,11/6/2018
VA,House,01,"Williams, Vangie",D,C,,6/12/2018,11/6/2018
VA,House,02,"Brown, Shaun D.",D,C,,6/12/2018,11/6/2018
VA,House,02,"Mallard, Karen",D,C,,6/12/2018,11/6/2018
VA,House,02,"Jones, Mary",R,CP,,6/12/2018,11/6/2018
VA,House,02,"Luria, Elaine G.",D,C,,6/12/2018,11/6/2018
VA,House,05,"Cockburn, Leslie",D,C,,6/12/2018,11/6/2018
VA,House,06,"Dunbar, Cynthia",R,O,,6/12/2018,11/6/2018
VA,House,07,"Alli, Helen",D,C,,6/12/2018,11/6/2018
VA,House,07,"Bedell, Eileen McNeil",D,C,,6/12/2018,11/6/2018
VA,House,07,"Noble, Janelle",D,C,,6/12/2018,11/6/2018
VA,House,07,"Gower, Kimberly S.",D,C,,6/12/2018,11/6/2018
VA,House,07,"Spanberger, Abigail D.",D,C,,6/12/2018,11/6/2018
VA,House,07,"Fraser, Diane F.",D,C,,6/12/2018,11/6/2018
VA,House,10,"Comstock, Barbara J.",R,I,,6/12/2018,11/6/2018
VA,House,10,"Adams, Kimberly",D,C,,6/12/2018,11/6/2018
VA,House,10,"Smith, Kathy",D,C,,6/12/2018,11/6/2018
VA,House,10,"Wexton, Jennifer",D,C,,6/12/2018,11/6/2018
VA,House,10,"Stover, Lindsey Davis",D,C,,6/12/2018,11/6/2018
VA,House,10,"Friedman, Alison",D,C,,6/12/2018,11/6/2018
VA,House,10,"Biggins, Julia E.",D,C,,6/12/2018,11/6/2018
VT,House,AL,"Ericson, Cris",D,CP,5/31/2018,8/14/2018,11/6/2018
WA,Senate,,"Cantwell, Maria",D,I,5/18/2018,8/7/2018,11/6/2018
WA,Senate,,"Ferguson, Jennifer H.",D,CP,5/18/2018,8/7/2018,11/6/2018
WA,House,01,"DelBene, Suzan K.",D,I,5/18/2018,8/7/2018,11/6/2018
WA,House,03,"Beutler, Jaime L. Herrera",R,I,5/18/2018,8/7/2018,11/6/2018
WA,House,03,"Gasque, Dorothy",D,C,5/18/2018,8/7/2018,11/6/2018
WA,House,04,"Brown, Christine C.",D,C,5/18/2018,8/7/2018,11/6/2018
WA,House,05,"Rodgers, Cathy McMorris",R,I,5/18/2018,8/7/2018,11/6/2018
WA,House,05,"Brown, Lisa",D,C,5/18/2018,8/7/2018,11/6/2018
WA,House,07,"Jayapal, Pramila",D,I,5/18/2018,8/7/2018,11/6/2018
WA,House,08,"Das, Mona",D,O,5/18/2018,8/7/2018,11/6/2018
WA,House,08,"Schrier, Kim",D,O,5/18/2018,8/7/2018,11/6/2018
WA,House,08,"Hader, Shannon",D,O,5/18/2018,8/7/2018,11/6/2018
WA,House,09,"Smith, Sarah",D,CP,5/18/2018,8/7/2018,11/6/2018
WI,Senate,,"Baldwin, Tammy",D,I,6/1/2018,8/14/2018,11/6/2018
WI,Senate,,"Vukmir, Leah",R,C,6/1/2018,8/14/2018,11/6/2018
WI,Senate,,"Walters, Mary Jo",D,CP,6/1/2018,8/14/2018,11/6/2018
WI,House,01,"Myers, Cathy L.",D,C,6/1/2018,8/14/2018,11/6/2018
WI,House,03,"Germanotta, Juliet Dita",D,CP,6/1/2018,8/14/2018,11/6/2018
WI,House,04,"Moore, Gwen S.",D,I,6/1/2018,8/14/2018,11/6/2018
WI,House,06,"Lloyd, Sarah",D,C,6/1/2018,8/14/2018,11/6/2018
WV,Senate,,"Swearengin, Paula J.",D,CP,1/27/2018,5/8/2018,11/6/2018
WV,House,01,"Fershee, Kendra Jean Huard",D,C,1/27/2018,5/8/2018,11/6/2018
WV,House,02,"Sergent, R. Talley",D,C,1/27/2018,5/8/2018,11/6/2018
WV,House,03,"Amjad, Ayne",R,O,1/27/2018,5/8/2018,11/6/2018
WV,House,03,"Miller, Carol D.",R,O,1/27/2018,5/8/2018,11/6/2018
WY,House,AL,"Cheney, Liz L.",R,I,6/1/2018,8/21/2018,11/6/2018
