election_date,state,primary_date,party,general_seat,candidate_id,district,office,name,filing_date
11/6/18,IL,3/20/18,D,C,H8IL13150,13,House,"Londrigan, Betsy Dirksen",12/4/17
11/6/18,NM,6/5/18,D,O,,1,House,"Lopez, Antoinette Sedillo",3/13/18
11/6/18,KY,5/22/18,D,C,,4,House,"Lord, Christina",1/30/18
11/6/18,UT,6/26/18,R,I,,4,House,"Love, Mia B.",3/15/18
11/6/18,FL,8/28/18,R,C,H8FL05124,5,House,"Love, Pam",5/4/18
11/6/18,NY,6/26/18,D,I,,17,House,"Lowey, Nita M.",4/12/18
11/6/18,VA,6/12/18,D,C,,2,House,"Luria, Elaine G.",
11/6/18,FL,8/28/18,D,CP,S8FL00240,,Senate,"Lyles, Tamika",5/4/18
11/6/18,CA,6/5/18,D,C,H8CA10175,10,House,"Madueno, Virginia",3/9/18
11/6/18,AZ,8/28/18,D,C,H8AZ06103,6,House,"Malik, Anita",5/30/18
11/6/18,TX,3/6/18,D,O,H8TX02158,2,House,"Malik, Silky",12/11/17
11/6/18,VA,6/12/18,D,C,,2,House,"Mallard, Karen",
11/6/18,MA,9/18/18,D,O,,3,House,"Malone, Bopha T.",6/5/18
11/6/18,NY,6/26/18,D,I,H2NY14037,12,House,"Maloney, Carolyn B.",4/12/18
11/6/18,NJ,6/5/18,D,C,H8NJ07199,7,House,"Mandelblatt, Lisa",4/2/18
11/6/18,TX,3/6/18,D,C,,31,House,"Mann, Christine",12/11/17
11/6/18,CO,6/26/18,D,O,,2,House,"Markey, Betsy",3/20/18
11/6/18,NC,5/8/18,D,C,H8NC05055,5,House,"Marshall, Jennifer",2/28/18
11/6/18,NY,6/26/18,D,C,H8NY21260,21,House,"Martz, Emily",4/12/18
11/6/18,TN,8/2/18,R,O,,2,House,"Massey, Becky Duncan",4/5/18
11/6/18,MA,9/18/18,D,O,,3,House,"Matias, Juana B.",6/5/18
11/6/18,AZ,8/28/18,D,C,,2,House,"Matiella, Mary Sally",5/30/18
11/6/18,CA,6/5/18,D,I,,6,House,"Matsui, Doris O.",3/9/18
11/6/18,CA,6/5/18,D,C,H8CA23103,23,House,"Matta, Tatiana",3/9/18
11/6/18,NC,5/8/18,D,C,,2,House,"May, Wendy Ella",2/28/18
11/6/18,IL,3/20/18,D,C,H8IL06121,6,House,"Mazeski, Kelly",12/4/17
11/6/18,MO,8/7/18,D,I,S6MO00305,,Senate,"McCaskill, Claire",3/27/18
11/6/18,NE,5/15/18,D,C,H8NE01081,1,House,"McClure, Jessica",3/1/18
11/6/18,MN,8/14/18,DFL,I,H0MN04049,4,House,"McCollum, Betty",6/5/18
11/6/18,CO,6/26/18,D,C,,4,House,"McCormick, Karen A.",3/20/18
11/6/18,UT,6/26/18,D,C,H8UT04046,4,House,"McDonald, Darlene",3/15/18
11/6/18,TX,3/6/18,D,C,H6TX24149,24,House,"McDowell, Jan",12/11/17
11/6/18,KY,5/22/18,D,C,H8KY06164,6,House,"McGrath, Amy",1/30/18
11/6/18,AZ,8/28/18,D,C,H8AZ08067,8,House,"McHale, Judith Keenan",5/30/18
11/6/18,TX,3/6/18,D,C,,1,House,"McKellar, Shirley J.",12/11/17
11/6/18,OR,5/15/18,D,C,H8OR02161,2,House,"McLeod-Skinner, Jamie",3/6/18
11/6/18,AZ,8/28/18,R,O,H2AZ08102,,Senate,"McSally, Martha",5/30/18
11/6/18,MA,9/18/18,D,O,,3,House,"Meehan, Ellen",6/5/18
11/6/18,CA,6/5/18,D,CP,,34,House,"Mendoza, Sandra",3/9/18
11/6/18,NY,6/26/18,D,I,H2NY06116,6,House,"Meng, Grace",4/12/18
11/6/18,NY,6/26/18,D,C,H8NY24082,24,House,"Messenger, Anne",4/12/18
11/6/18,NH,9/11/18,D,O,,1,House,"Messmer, Mindi F.",6/15/18
11/6/18,AZ,8/28/18,R,C,,3,House,"Miguel, Edna San",5/30/18
11/6/18,PA,5/15/18,R,CP,,8,House,"Mihalek, Valerie L.",3/6/18
11/6/18,MD,6/26/18,D,O,H8MD06143,6,House,"Miller, Aruna",2/27/18
11/6/18,WV,5/8/18,R,O,,3,House,"Miller, Carol D.",1/27/18
11/6/18,FL,8/28/18,R,CP,H8FL15164,15,House,"Miller, Loretta",5/4/18
11/6/18,AZ,8/28/18,D,CP,,7,House,"Miranda, Catherine",5/30/18
11/6/18,TN,8/2/18,D,C,,3,House,"Mitchell, Danielle",4/5/18
11/6/18,NY,6/26/18,D,C,,23,House,"Mitrano, Tracy",4/12/18
11/6/18,GA,5/22/18,D,C,,10,House,"Montgonmery, Chalis Pomeroy",3/9/18
11/6/18,WI,8/14/18,D,I,,4,House,"Moore, Gwen S.",6/1/18
11/6/18,PA,5/15/18,D,C,H8PA07127,7,House,"Moro, Elizabeth",3/6/18
11/6/18,CA,6/5/18,D,C,H8CA04210,4,House,"Morse, Jessica",3/9/18
11/6/18,NV,6/12/18,R,O,H8NV03218,3,House,"Mortensen, Michelle",3/16/18
11/6/18,TX,3/6/18,D,C,H8TX07116,7,House,"Moser, Laura",12/11/17
11/6/18,MT,6/5/18,D,C,H8MT01224,AL,House,"Moss, Lynda Bourque",3/12/18
11/6/18,FL,8/28/18,D,C,H8FL26039,26,House,"Mucarsel-Powell, Debbie",5/4/18
11/6/18,FL,8/28/18,D,I,H6FL07140,7,House,"Murphy, Stephanie",5/4/18
11/6/18,MN,8/14/18,DFL,O,,1,House,"Mustafa, Regina",6/5/18
11/6/18,IL,3/20/18,D,CP,H8IL05123,5,House,"Mustafa, Sameena",12/4/17
11/6/18,WI,8/14/18,D,C,,1,House,"Myers, Cathy L.",6/1/18
11/6/18,CA,6/5/18,D,I,,32,House,"Napolitano, Grace F.",3/9/18
11/6/18,TX,3/6/18,R,O,H8TX21224,21,House,"Narvaiz, Susan",12/11/17
11/6/18,MN,8/14/18,R,O,,1,House,"Nelson, Carla",6/5/18
11/6/18,ND,6/12/18,R,C,,,Senate,"Neset, Kathy",4/9/18
11/6/18,IL,3/20/18,D,CP,H8IL03102,3,House,"Newman, Marie",12/4/17
11/6/18,VA,6/12/18,D,C,H8VA07078,7,House,"Noble, Janelle",
11/6/18,FL,8/28/18,R,O,,27,House,"Nunez, Jeanette",5/4/18
11/6/18,CA,6/5/18,D,C,,10,House,"Nygard, Dotty",3/9/18
11/6/08,OH,5/8/18,R,O,,12,House,"O'Brien, Carol",2/7/18
11/6/18,CA,6/5/18,D,C,H8CA48043,48,House,"Oatman, Laura",3/9/18
11/6/18,NY,6/26/18,D,CP,H8NY15148,14,House,"Ocasio-Cortez, Alexandria",4/12/18
11/6/18,TX,3/6/18,D,C,,25,House,"Oliver, Julie K.",12/11/17
11/6/18,TX,3/6/18,R,C,H6TX18158,18,House,"Pate, Ava",12/11/17
11/6/18,CA,6/5/18,D,C,,42,House,"Peacock, Julia C.",3/9/18
11/6/18,TX,3/6/18,D,C,,32,House,"Pellett, Danielle J.",12/11/17
11/6/18,CA,6/5/18,D,I,H8CA05035,12,House,"Pelosi, Nancy",3/9/18
11/6/18,CA,6/5/18,R,C,H8CA36170,36,House,"Pelzer, Kimberlin Brown",3/9/18
11/6/18,AZ,8/28/18,D,C,,4,House,"Perez, Anna Maria",5/30/18
11/6/18,OR,5/15/18,R,C,,4,House,"Perkinds, Jo Rae",3/6/18
11/6/18,ID,5/15/18,R,O,H8ID01173,1,House,"Perry, Christy",3/9/18
11/6/18,CO,6/26/18,D,O,,7,House,"Pettersen, Brittany",3/20/18
11/6/18,MN,8/14/18,DFL,CP,,8,House,"Philfer, Leah",6/5/18
11/6/18,TN,8/2/18,D,C,,4,House,"Phillips, Mariah N.",4/5/18
11/6/18,CA,6/5/18,D,C,H8CA25082,25,House,"Phoenix, Jess",3/9/18
11/6/18,ME,6/12/18,D,I,,1,House,"Pingree, Chellie M.",
11/6/18,TX,3/6/18,D,C,,22,House,"Plummer, Letitia L.",12/11/17
11/6/18,CA,6/5/18,D,C,H8CA45130,45,House,"Porter, Katherine",3/9/18
11/6/18,TX,3/6/18,R,O,H8TX05128,5,House,"Pounds, Bunni",12/11/17
11/6/18,PA,5/15/18,D,O,,15,House,"Quick, Laura",3/6/18
11/6/18,FL,8/28/18,R,C,,14,House,"Quinn, Christine Y.",5/4/18
11/6/18,OH,5/8/18,D,C,,14,House,"Rader, Betsy",2/7/18
11/6/18,KS,8/7/18,D,C,H8KS03106,3,House,"Ramsey, Andrea",6/1/18
11/6/18,NE,5/15/18,D,C,,,Senate,"Raybould, Jane",3/1/18
11/6/08,PA,5/15/18,D,C,H8PA08141,8,House,"Reddick, Rachel",3/6/18
11/6/18,CA,6/5/18,D,C,H6CA23206,23,House,"Reed, Wendy",3/9/18
11/6/18,NY,6/26/18,D,I,,4,House,"Rice, Kathleen M.",4/12/18
11/6/18,GA,5/22/18,D,C,H8GA01063,1,House,"Ring, Lisa M.",3/9/18
11/6/18,SC,6/12/18,D,C,,2,House,"Robertson, Annabelle",3/30/18
11/6/18,AL,6/5/18,R,I,H0AL02087,2,House,"Roby, Martha",2/9/18
11/6/18,DE,9/6/18,D,I,,AL,House,"Rochester, Lisa Blunt",7/10/18
11/6/18,WA,8/7/18,R,I,,5,House,"Rodgers, Cathy McMorris",5/18/18
11/6/18,NV,6/12/18,D,C,,,Senate,"Rosen, Jacklyn S.",3/16/18
11/6/18,AZ,8/28/18,D,C,H8AZ06095,6,House,"Ross, Heather Maura",5/30/18
11/6/18,IA,6/5/18,D,C,,1,House,"Rowe, Courtney",3/16/18
11/6/18,CA,6/5/18,D,I,H2CA33048,40,House,"Roybal-Allard, Lucille",3/9/18
11/6/18,IA,6/5/18,D,C,,3,House,"Ryan, Heather A.",3/16/18
11/6/18,MI,8/7/18,D,O,H8MI11262,11,House,"Saad, Fayrouz",4/24/18
11/6/18,TX,3/6/18,D,C,,32,House,"Salerno, Lillian E.",12/11/17
11/6/18,TX,3/6/18,D,C,,,Senate,"Sam, Geraldine",12/11/17
11/6/18,TX,3/6/18,D,C,,6,House,"Sanchez, Jana L.",12/11/17
11/6/18,CA,6/5/18,D,I,,38,House,"Sanchez, Linda T.",3/9/18
11/6/18,OR,5/15/18,D,C,,2,House,"Scdoris-Salerno, Rachel",3/6/18
11/6/18,IL,3/20/18,D,I,,9,House,"Schakowsky, Jan D.",12/4/17
11/6/18,WA,8/7/18,D,O,,8,House,"Schrier, Kim",5/18/18
11/6/18,FL,8/28/18,D,I,,23,House,"Schultz, Debbie Wasserman",5/4/18
11/6/18,MD,6/26/18,R,O,,6,House,"Schulz, Kelly",2/27/18
11/6/18,NV,6/12/18,R,O,H8NV03184,3,House,"Seaman, Victoria",3/16/18
11/6/18,PA,5/15/18,D,C,,11,House,"Sebastian, Gigi",3/6/18
11/6/18,GA,5/22/18,D,C,,1,House,"Seidman, Barbara A.",3/9/18
11/6/18,WV,5/8/18,D,C,,2,House,"Sergent, R. Talley",1/27/18
11/6/18,AL,6/5/18,D,I,H0AL07086,7,House,"Sewell, Terri A.",2/9/18
11/6/18,AR,5/22/18,D,C,,4,House,"Shamel, Hayden C.",3/1/18
11/6/18,AZ,8/28/18,R,C,H8AZ01237,1,House,"Shedd, Tiffany",5/30/18
11/6/18,PA,5/15/18,D,C,H8PA07119,7,House,"Sheehan, Molly",3/6/18
11/6/18,NJ,6/5/18,D,C,,11,House,"Sherrill, Mikie",4/2/18
11/6/18,AZ,8/28/18,D,C,H8AZ02177,2,House,"Sherry, Barbara Louise",5/30/18
11/6/18,IN,5/8/18,D,C,H8IN04173,4,House,"Shipley, Sheryl",2/9/18
11/6/18,NY,6/26/18,D,C,,2,House,"Shirley, Liuba Grechen",4/12/18
11/6/18,AZ,8/28/18,D,O,H2AZ09019,,Senate,"Sinema, Kyrsten",5/30/18
11/6/18,NY,6/26/18,D,I,,25,House,"Slaughter, Louise M.",4/12/18
11/6/18,MI,8/7/18,D,C,H8MI08102,8,House,"Slotkin, Elissa",4/24/18
11/6/18,CA,6/5/18,R,C,H8CA41170,41,House,"Smith, Aja",3/9/18
11/6/18,VA,6/12/18,D,C,,10,House,"Smith, Kathy",
11/6/18,WA,8/7/18,D,CP,H8WA09054,9,House,"Smith, Sarah",5/18/18
11/6/18,UT,6/26/18,D,C,,2,House,"Snow, Misty K.",3/15/18
11/6/18,FL,8/28/18,D,C,,6,House,"Soderberg, Nancy E.",6/4/18
11/6/18,FL,8/28/18,R,C,,23,House,"Spalding, Carla A.",5/4/18
11/6/18,VA,6/12/18,D,C,,7,House,"Spanberger, Abigail D.",
11/6 2018,CO,6/26/18,D,C,H8CO05130,5,House,"Spaulding, Stephany Rose",3/20/18
11/6/18,CA,6/5/18,D,I,H8CA12171,14,House,"Speier, Jackie",3/9/18
11/6/18,IN,5/8/18,D,CP,,7,House,"Spicer, Sue",2/9/18
11/6/18,MO,8/7/18,D,C,,6,House,"Squires, Jenna",3/27/18
11/6/18,MI,8/7/18,D,I,,,Senate,"Stabenow, Debbie A.",4/24/18
11/6/18,TX,3/6/18,D,C,,36,House,"Steele, Dayna",12/11/17
11/6/18,NY,6/26/18,R,I,H4NY21079,21,House,"Stefanik, Elise M.",4/12/18
11/6/18,MI,8/7/18,D,O,H8MI11254,11,House,"Stevens, Haley",4/24/18
11/6/18,VA,6/12/18,D,C,H8VA10098,10,House,"Stover, Lindsey Davis",
11/6/18,NH,9/11/18,D,O,,1,House,"Sullivan, Maura C.",6/15/18
11/6/18,UT,6/26/18,D,C,,2,House,"Surveyor, Carol",3/15/18
11/6/18,WV,5/8/18,D,CP,,,Senate,"Swearengin, Paula J.",1/27/18
11/6/18,CO,6/26/18,R,O,,7,House,"Szabo, Libby",3/20/18
11/6/18,PA,5/15/18,D,C,,12,House,"Tarasi, Beth",3/6/18
11/6/18,NY,6/26/18,R,I,H4NY22051,22,House,"Tenney, Claudia",4/12/18
11/6/18,TX,3/6/18,D,C,,25,House,"Thomas, Kathleen",12/11/17
11/6/18,FL,8/28/18,R,C,,,Senate,"Thorne, Marcia",5/4/18
11/6/18,AZ,8/28/18,D,C,H8AZ08083,8,House,"Tipirneni, Hiral Vyas",5/30/18
11/6/18,NV,6/12/18,D,I,,1,House,"Titus, Dina C.",3/16/18
11/6/18,CA,6/5/18,D,I,,35,House,"Torres, Norma J.",3/9/18
11/6/18,MA,9/18/18,D,O,H8MA03106,3,House,"Trahan, Lori",6/5/18
11/6/18,CA,6/5/18,D,C,H8CA39158,39,House,"Tran, Mai-Khanh",3/9/18
11/6/18,IN,5/8/18,D,C,H8IN03076,3,House,"Tritch, Courtney",2/9/18
11/6/18,KS,8/7/18,R,O,H8KS02157,2,House,"Tyson, Caryn",6/1/18
11/6/18,IL,3/20/18,D,C,,14,House,"Underwood, Lauren A.",12/4/17
11/6/18,FL,8/28/18,D,C,,25,House,"Valdes, Alina",5/4/18
11/6/18,NY,6/26/18,D,I,H2NY00010,7,House,"Velazquez, Nydia M.",4/12/18
11/6/18,NV,6/12/18,D,CP,H8NV04018,4,House,"Vilela, Amy",3/16/18
11/6/18,NY,6/26/18,D,C,,1,House,"Viloria-Fisher, Vivian",4/12/18
11/6/18,WI,8/14/18,R,C,S8WI00224,,Senate,"Vukmir, Leah",6/1/18
11/6/18,MO,8/7/18,R,I,H2MO02102,2,House,"Wagner, Ann L.",3/27/18
11/6/18,FL,8/28/18,D,C,,12,House,"Walker, Kimberly H.",5/4/18
11/6/18,TX,3/6/18,D,C,,10,House,"Walker, Tami",12/11/17
11/6/18,IN,5/8/18,R,I,,2,House,"Walorski, Jackie Swihart",2/9/18
11/6/18,CA,6/5/18,D,C,,1,House,"Walters, Martha",3/9/18
11/6/18,WI,8/14/18,D,CP,S8WI00208,,Senate,"Walters, Mary Jo",6/1/18
11/6/18,CA,6/5/18,R,I,H4CA45097,45,House,"Walters, Mimi",3/9/18
11/6/18,AZ,8/28/18,R,O,S6AZ00233,,Senate,"Ward, Kelli",5/30/18
11/6/18,MA,9/18/18,D,I,,,Senate,"Warren, Elizabeth A.",6/5/18
11/6/18,NC,5/8/18,D,C,H8NC09115,9,House,"Warren, Maria Collins",2/28/18
11/6/18,CA,6/5/18,D,I,,43,House,"Waters, Maxine",3/9/18
11/6/18,IN,5/8/18,D,C,H8IN09107,9,House,"Watson, Liz",2/9/18
11/6/18,OH,5/8/18,D,C,H8OH01084,1,House,"Weaver, Laura Ann",2/7/18
11/6/18,NJ,6/5/18,D,C,H8NJ07173,7,House,"Weber, Linda",4/2/18
11/6/18,GA,5/22/18,D,C,,11,House,"Webster, Elizabeth N.",3/9/18
11/6/18,MA,9/18/18,R,C,,,Senate,"Wellman, Heidi M.",6/5/18
11/6/18,AZ,8/28/18,D,C,H8AZ08059,8,House,"Westbrook, Brianna",5/30/18
11/6/18,VA,6/12/18,D,C,H8VA10106,10,House,"Wexton, Jennifer",
11/6/18,PA,5/15/18,D,O,,15,House,"Wild, Susan Ellis",3/6/18
11/6/18,IL,3/20/18,D,C,H8IL06154,6,House,"Wilkins, Becky Anderson",12/4/17
11/6/18,AL,6/5/18,D,C,,2,House,"Williams, Audri Scott",2/9/18
11/6/18,MT,6/5/18,D,C,H8MT01232,AL,House,"Williams, Kathleen",3/12/18
11/6/18,VA,6/12/18,D,C,,1,House,"Williams, Vangie",
11/6/18,MD,6/26/18,D,CP,,,Senate,"Wilson, Debbie F.",2/27/18
11/6/18,FL,8/28/18,D,I,H0FL17068,24,House,"Wilson, Frederica S.",5/4/18
11/6/18,UT,6/26/18,D,C,S8UT00143,,Senate,"Wilson, Jenny",3/15/18
11/6/18,NY,6/26/18,D,C,H8NY21252,21,House,"Wilson, Katie",4/12/18
11/6/18,TX,3/6/18,D,O,,21,House,"Wilson, Mary E.",12/11/17
11/6/18,NV,6/12/18,D,O,,3,House,"Woodhouse, Joyce",3/16/18
11/6/18,TX,3/6/18,D,C,,6,House,"Woolridge, Ruby Faye",12/11/17
11/6/18,PA,5/15/18,D,CP,,,Senate,"Wright, Theresa M.",3/6/18
11/6/18,MA,9/18/18,D,CP,H8MA08170,8,House,"Wu, Brianna",6/5/18
11/6/18,OH,5/8/18,D,C,,1,House,"Young, Michele L.",2/7/18
11/6/18,NJ,6/5/18,D,O,H8NJ02141,2,House,"Youngblood, Tanzie",4/2/18
11/6/18,IL,3/20/18,D,C,,6,House,"Zordani, Jennifer",12/4/17
11/6/18,CA,6/5/18,D,C,H8CA10183,10,House,"Zwahlen, Sue",3/9/18
